ARS_ID,행정구명,정류소명,X좌표,Y좌표
7383,중랑구,먹골역입구,127.0758009,37.61146399
7384,중랑구,먹골역입구,127.0759057,37.61149095
7385,중랑구,묵2동주민센터,127.0760355,37.60989469
7386,중랑구,묵2동주민센터,127.0761957,37.60990953
7387,중랑구,금보당금은방,127.0764233,37.60818849
7388,중랑구,금보당금은방,127.0766496,37.60792632
7389,중랑구,신묵초등학교입구,127.0767077,37.60673546
7390,중랑구,신묵초등학교,127.0767983,37.60673991
7391,중랑구,제일시장,127.076992,37.60496964
7392,중랑구,제일프라자,127.077142,37.60499627
7393,중랑구,신동신약국,127.0772499,37.60353674
7394,중랑구,신동신약국,127.0774178,37.60346891
7395,중랑구,중화역입구대원사약국,127.0777108,37.60125308
7396,중랑구,중화역입구대원사입구,127.0777475,37.60190097
7397,중랑구,태릉시장입구,127.0780328,37.59947863
7398,중랑구,태릉프라자약국농협,127.0771464,37.59833569
7399,중랑구,태릉시장입구굴다리,127.0757519,37.59667652
7401,중랑구,우남푸르미아아파트,127.0992086,37.60724352
7402,중랑구,우남푸르미아아파트,127.0992198,37.60698499
7403,중랑구,신내초등학교,127.0977025,37.60519502
7404,중랑구,신내초등학교,127.0979377,37.60537728
7405,중랑구,경남아파트,127.096952,37.6028373
7406,중랑구,대명프라자,127.0970064,37.60246338
7407,중랑구,건영아파트,127.096014,37.60220963
7408,중랑구,상봉1동주민센터,127.087649,37.60043785
7409,중랑구,상봉1동주민센터,127.0873673,37.60066513
7410,중랑구,신내쌍용아파트,127.0874691,37.60153821
7411,중랑구,신내쌍용아파트,127.087175,37.60223451
7415,중랑구,면목두산아파트2.3단지,127.0826783,37.57981406
7417,중랑구,망우역,127.092981,37.59862979
7418,중랑구,중랑공영차고지.신내역,127.1027961,37.61353239
7420,중랑구,서울특별시북부병원,127.108843,37.605022
7421,중랑구,양원역,127.107418,37.60634435
7422,중랑구,성은교회앞,127.0719816,37.59717217
7424,중랑구,해모로아파트앞,127.1113412,37.60193037
7425,중랑구,먹골역,127.0778547,37.60893655
7426,중랑구,먹골역,127.0781825,37.60936435
7427,중랑구,중화2동체육공원,127.073695,37.60036268
7429,중랑구,태릉고등학교앞,127.085377,37.61843759
7430,중랑구,태릉고등학교.원묵초등학교,127.087245,37.61829
7431,중랑구,태릉고등학교.원묵초등학교,127.0873412,37.61803874
7432,중랑구,서울의료원후문,127.0974334,37.61377266
7433,중랑구,서울의료원후문,127.098397,37.613665
7434,중랑구,신내데시앙아파트후문,127.0994458,37.61316281
7435,중랑구,신내데시앙아파트후문,127.1002632,37.61307545
7436,중랑구,중화중학교삼거리,127.0948851,37.58644917
7437,중랑구,새우개마을입구,127.09977,37.61424373
7438,중랑구,신내차량사업소입구,127.1018666,37.61267309
7439,중랑구,용마산빌라,127.0841214,37.57131213
7440,중랑구,신내역1번출구,127.1033382,37.61247922
7442,중랑구,능말입구,127.1056704,37.61384666
7443,중랑구,망우리역사문화공원,127.1152136,37.60154824
7444,중랑구,망우리역사문화공원,127.1153104,37.60184609
7446,중랑구,신내SKV1센터,127.1132712,37.61446129
7447,중랑구,능말입구,127.1054798,37.61378031
7448,중랑구,중랑경찰서후문,127.1048419,37.61968904
7450,중랑구,당너머,127.1075521,37.61294848
7451,중랑구,당너머,127.1079487,37.61279087
7452,중랑구,신내데시앙포레아파트220동앞,127.1128016,37.61540376
7453,중랑구,신내데시앙포레아파트220동앞,127.1127525,37.61598638
7454,중랑구,신내데시앙포레아파트정문앞,127.110942,37.61656428
7455,중랑구,새솔초등학교입구,127.109803,37.6172677
7456,중랑구,새솔초등학교,127.1083861,37.61743629
7457,중랑구,중랑경찰서정문.우디안101동앞,127.1056205,37.61777105
7458,중랑구,중랑경찰서정문.우디안101동앞,127.1053546,37.61768865
7459,중랑구,신내우디안아파트107동앞,127.1054535,37.6156282
7460,중랑구,신내우디안아파트107동앞,127.1058995,37.615298
7461,중랑구,신내10단지아파트,127.0952912,37.61038669
7462,중랑구,중랑공영차고지삼거리,127.1046668,37.6129736
7463,중랑구,우디안아파트114동앞,127.1074162,37.61886359
7464,중랑구,우디안아파트114동앞,127.1071503,37.61908457
7465,중랑구,늘푸른근린공원,127.0796406,37.58310843
7466,중랑구,늘푸른근린공원,127.0799299,37.58304851
7467,중랑구,브라운캐슬B동,127.0749989,37.61364714
7500,중랑구,진로아파트앞.종점,127.1019876,37.58761306
7501,중랑구,중화동종점,127.0825318,37.60006038
7502,중랑구,진주빌라.바다약국,127.1000297,37.58827021
7503,중랑구,정신교회,127.0813967,37.59979444
7504,중랑구,마을금고,127.0804464,37.59967885
7505,중랑구,공판장,127.0991229,37.58862902
7506,중랑구,수협,127.0793874,37.59955342
7507,중랑구,새마을금고,127.097656,37.58916643
7508,중랑구,태릉시장,127.0782426,37.59977225
7509,중랑구,서일대정문,127.0960783,37.58830503
7510,중랑구,서울동부새마을금고본점,127.0944316,37.58779305
7511,중랑구,서일대정문,127.0961201,37.58781395
7512,중랑구,면목역,127.0869543,37.58831332
7515,중랑구,중랑초교정문.면목2동치안센터,127.076024,37.5896743
7517,중랑구,한신아파트상가,127.0765526,37.58842145
7518,중랑구,IBK기업은행면목동지점,127.0850097,37.58765506
7519,중랑구,한신아파트후문,127.0765028,37.58735639
7520,중랑구,마을금고,127.0803975,37.59950498
7521,중랑구,정신교회,127.0816027,37.59965553
7523,중랑구,중화동종점,127.0826438,37.59993325
7524,중랑구,지하철7호선면목역,127.0883234,37.588388
7525,중랑구,면목지구대,127.0941044,37.58781584
7526,중랑구,새마을금고,127.0973219,37.58909458
7527,중랑구,공판장,127.0990423,37.58849032
7528,중랑구,진주빌라.바다약국,127.099993,37.588189
7529,중랑구,진로아파트앞.종점,127.1019847,37.58754774
7530,중랑구,수협,127.0794314,37.59938308
7550,중랑구,중랑공영차고지.신내역,127.103628,37.613209
7551,중랑구,중랑공영차고지.종점,127.1044676,37.61338394
7554,중랑구,사가정역,127.0870023,37.58073582
7771,중랑구,망우역,127.0925152,37.59864738
8001,성북구,길음2동주민센터,127.0282093,37.60690619
8002,성북구,길음2동주민센터,127.0274688,37.60611073
8003,성북구,길음뉴타운,127.02428,37.60370804
8004,성북구,길음뉴타운,127.0234418,37.6031113
8005,성북구,미아리고개.미아리예술극장,127.0217091,37.5988113
8006,성북구,미아리고개.미아리예술극장,127.0218209,37.597921
8007,성북구,돈암사거리.성신여대입구,127.0181314,37.59374328
8008,성북구,돈암사거리.성신여대입구,127.0176838,37.59325096
8009,성북구,삼선교.한성대학교,127.0093609,37.58992275
8010,성북구,삼선교.한성대학교.조소앙활동터,127.0082314,37.58932592
8101,성북구,숭곡초교입구,127.0320882,37.60985768
8102,성북구,창문여고,127.03582,37.61185059
8103,성북구,동방고개,127.0382739,37.61370757
8104,성북구,장위동그린빌아파트,127.0431131,37.61785258
8105,성북구,북서울꿈의숲,127.0453451,37.62031711
8106,성북구,장월초등학교,127.0487106,37.62346595
8107,성북구,국민대앞,126.9940273,37.61067955
8108,성북구,국민대앞,126.9940766,37.61108949
8110,성북구,국민대학교앞,126.9946486,37.61080796
8111,성북구,청덕초등학교,126.9990826,37.60867048
8112,성북구,청덕초교,127.00006,37.60863
8113,성북구,북악중학교,127.002908,37.607386
8114,성북구,고려대사범대학부속고등학교,127.002378,37.607888
8115,성북구,봉국사,127.007624,37.605854
8116,성북구,봉국사,127.007657,37.606138
8117,성북구,정릉2동주민센터,127.011258,37.604593
8118,성북구,정릉2동주민센터,127.011199,37.60498089
8119,성북구,숭덕초교,127.0146827,37.60335836
8120,성북구,숭덕초교,127.0151143,37.60369802
8121,성북구,정릉길음시장,127.0193251,37.60221556
8122,성북구,정릉길음시장.길음뉴타운9단지,127.0195998,37.60256916
8123,성북구,돈암동삼성아파트입구,127.0245753,37.60187443
8124,성북구,길음역,127.0237699,37.60204131
8125,성북구,돈암1동주민센터,127.0264232,37.60367154
8126,성북구,돈암1동주민센터,127.0265679,37.60451168
8127,성북구,종암사거리,127.031172,37.603607
8128,성북구,KT월곡지사,127.0343782,37.6024464
8129,성북구,KT월곡지사,127.0347002,37.60302926
8130,성북구,종암SK아파트,127.037614,37.60204672
8131,성북구,성북구보건소,127.0391629,37.60258906
8132,성북구,월곡역,127.0414527,37.60162873
8133,성북구,월곡역,127.0423481,37.60306999
8134,성북구,동덕여대앞,127.0428339,37.60300278
8135,성북구,한국과학기술연구원입구,127.0472776,37.60558826
8136,성북구,상월곡역,127.046447,37.605489
8137,성북구,월곡중학교,127.049787,37.606895
8138,성북구,월곡중학교,127.049236,37.60696636
8139,성북구,새석관시장,127.0530965,37.60864233
8140,성북구,새석관시장,127.0521052,37.60844725
8141,성북구,돌곶이역,127.0584865,37.61145131
8142,성북구,돌곶이역,127.0562085,37.61058612
8143,성북구,장위동동원베네스트.온누리병원,127.058969,37.612043
8144,성북구,석관동주민센터,127.0619142,37.6133957
8145,성북구,석관동주민센터,127.0614334,37.61344125
8146,성북구,석계역굴다리앞,127.0657966,37.61433148
8147,성북구,석계역,127.0671119,37.61510571
8148,성북구,성가복지병원,127.0311379,37.60588272
8149,성북구,성가복지병원,127.0315287,37.60592276
8150,성북구,종암사거리입구,127.0330444,37.60143263
8151,성북구,종암사거리입구,127.033684,37.60110637
8152,성북구,종암동주민센터,127.0341075,37.59941526
8153,성북구,종암동주민센터,127.0349567,37.59837375
8154,성북구,숭례초교,127.0356812,37.59480527
8155,성북구,숭례초등학교,127.0361702,37.59439692
8156,성북구,고대앞,127.0348108,37.58856369
8157,성북구,우신향병원,127.0316105,37.58513594
8158,성북구,안암오거리,127.0290649,37.58248635
8159,성북구,대광초교,127.0250277,37.57970665
8160,성북구,정릉북한산국립공원입구,126.9992949,37.61772092
8161,성북구,정릉산장아파트,127.0033452,37.616713
8162,성북구,정릉대우아파트,127.00386,37.616708
8163,성북구,정릉4동주민센터.경국사,127.006337,37.6135244
8164,성북구,정릉4동주민센터.경국사,127.0067135,37.6133622
8165,성북구,성북청수도서관.정릉4동성당,127.0084194,37.61156967
8166,성북구,성북청수도서관.정릉4동성당,127.0090747,37.61089558
8167,성북구,정릉시장입구,127.0098213,37.60846533
8168,성북구,정릉시장입구,127.0101519,37.60803278
8169,성북구,정릉우체국앞,127.0114121,37.6051645
8170,성북구,정릉우체국앞,127.0115259,37.60539257
8171,성북구,미아초교,127.022039,37.61153187
8172,성북구,미아초교,127.0224658,37.61088662
8173,성북구,길음동동부아파트,127.0235309,37.60728287
8174,성북구,길음동동부아파트,127.0234547,37.60802487
8175,성북구,삼선동주민센터,127.0143473,37.59061071
8176,성북구,삼선동주민센터,127.0147154,37.59069177
8177,성북구,성북구청.성북경찰서,127.0174307,37.58815138
8178,성북구,성북구청.성북경찰서,127.0172299,37.58860541
8179,성북구,보문역,127.0189209,37.58585142
8180,성북구,보문역,127.0197707,37.5848759
8181,성북구,보문동성당,127.0207962,37.58239632
8182,성북구,보문동성당,127.0211155,37.58239897
8183,성북구,보문동주민센터,127.0218635,37.5804515
8184,성북구,보문동주민센터,127.0223781,37.58004809
8185,성북구,월계2교.참누리아파트,127.0503746,37.62321836
8186,성북구,월계2교,127.050133,37.623825
8187,성북구,광운초교앞,127.052958,37.61995296
8188,성북구,광운초교,127.053113,37.62028579
8189,성북구,장위3동주민센터,127.0568878,37.61648862
8190,성북구,장위3동주민센터,127.0575142,37.616156
8191,성북구,장삼주유소,127.0592242,37.6141178
8192,성북구,장삼주유소,127.0597361,37.61397337
8193,성북구,장위사거리,127.0618334,37.61158926
8194,성북구,장위사거리,127.0618299,37.61192533
8195,성북구,석관중고등학교앞,127.0640252,37.60926115
8196,성북구,석관고등학교,127.0643618,37.60943547
8197,성북구,석관동코오롱아파트,127.0661262,37.60658528
8198,성북구,석관동코오롱아파트,127.0663652,37.60669897
8199,성북구,북서울꿈의숲,127.0451013,37.61924623
8200,성북구,북서울꿈의숲,127.0456591,37.61911312
8201,성북구,장곡초교앞,127.0477168,37.61765946
8202,성북구,장곡초교앞,127.0479422,37.61770654
8203,성북구,하나은행장위동지점,127.050021,37.61621078
8204,성북구,하나은행장위동지점,127.050048,37.61643
8205,성북구,장위동원천주유소,127.0525711,37.6146909
8206,성북구,장위동원천주유소,127.0529741,37.61463079
8207,성북구,장위2동주민센터,127.0555323,37.61209215
8209,성북구,돌곶이역,127.0575579,37.61020459
8210,성북구,돌곶이역,127.0562033,37.6117479
8211,성북구,석관시장,127.0590704,37.60868974
8212,성북구,석관시장,127.05906,37.60900239
8213,성북구,석관동새마을금고,127.0603974,37.60745897
8214,성북구,석관동새마을금고,127.0609376,37.60727176
8215,성북구,한국예술종합학교,127.0618293,37.60564716
8216,성북구,한국예술종합학교,127.0620209,37.60576191
8218,성북구,돈암힐스테이트.코오롱하늘채,127.0142965,37.59843701
8219,성북구,꿈의숲아이파크아파트,127.0513841,37.61801607
8220,성북구,꿈의숲아이파크아파트,127.0510443,37.61801396
8221,성북구,장곡초교사거리,127.0500073,37.61714495
8222,성북구,장곡초교사거리,127.0499054,37.61727339
8223,성북구,서울다원학교.한용운활동터,126.9918133,37.59450438
8224,성북구,동방문화대학원대학교,126.9931664,37.59449545
8225,성북구,동방문화대학원대학교,126.9934014,37.59473198
8226,성북구,성북구립미술관.쌍다리앞,126.9958338,37.59359412
8227,성북구,성북구립미술관.쌍다리앞,126.9959436,37.5937446
8228,성북구,성북초교.성북선잠박물관,126.9987771,37.59306307
8229,성북구,성북초교.성북선잠박물관,126.9978246,37.59307695
8230,성북구,홍익대부속중고등학교입구,127.0006477,37.59321753
8231,성북구,홍익대부속중고등학교입구,127.001531,37.59327249
8232,성북구,경신중고입구,127.0028344,37.59178657
8233,성북구,경신중고입구,127.0026666,37.59240983
8234,성북구,성북동주민센터.동구마케팅고,127.0036474,37.59074669
8235,성북구,성북동주민센터.동구마케팅고,127.0038752,37.59093892
8236,성북구,삼선교.성북문화원,127.0055282,37.58881026
8237,성북구,삼선교.성북문화원,127.0056131,37.58909407
8238,성북구,서울다원학교.한용운활동터,126.9916547,37.59473862
8239,성북구,장위래미안아파트,127.0524721,37.61889405
8240,성북구,신종월교,127.0412493,37.5973108
8241,성북구,창문여고,127.0356906,37.61178026
8242,성북구,장위래미안아파트,127.0526589,37.61885342
8243,성북구,남대문중학교,127.0546975,37.61805562
8244,성북구,남대문중학교,127.0553788,37.61776668
8245,성북구,길음시장,127.0235824,37.6030091
8246,성북구,길음시장,127.0230921,37.60314977
8247,성북구,길음역,127.0259508,37.60468301
8248,성북구,길음역,127.0259217,37.60508777
8249,성북구,미아사거리,127.0300444,37.61016767
8250,성북구,서경로꿈마루도서관앞,127.0133874,37.61150524
8251,성북구,길원초등학교입구,127.0143749,37.61043824
8252,성북구,길원초등학교입구,127.014672,37.610337
8253,성북구,길음뉴타운11단지롯데캐슬,127.0153629,37.60883392
8254,성북구,길음뉴타운11단지롯데캐슬,127.015477,37.608783
8255,성북구,정릉동아.길음뉴타운데시앙아파트,127.0149529,37.60629227
8256,성북구,길음뉴타운데시앙.정릉동아아파트,127.015123,37.60641
8257,성북구,숭덕초교,127.0145783,37.6038077
8258,성북구,성북생태체험관,127.0064961,37.62022323
8259,성북구,정릉초교,127.00634,37.619058
8260,성북구,정릉동풍림상가앞,127.0077086,37.6167005
8261,성북구,정릉동풍림상가앞,127.0081893,37.61676399
8262,성북구,정릉동풍림아파트.청소년문화의집,127.0086762,37.61647724
8263,성북구,정릉입구.정릉역,127.0135091,37.60242575
8264,성북구,정릉입구.정릉역,127.0135073,37.60287635
8265,성북구,아리랑고개.아리랑시네미디어센터,127.0137784,37.60063178
8266,성북구,아리랑고개.아리랑시네미디어센터,127.0137362,37.60046617
8267,성북구,돈암2동주민센터입구.흥천사,127.015117,37.59672013
8268,성북구,돈암2동주민센터입구.흥천사,127.0156038,37.59619975
8269,성북구,성신여대입구역,127.0161355,37.59373997
8270,성북구,성신여대입구역,127.0164185,37.59374669
8271,성북구,한국과학기술연구원입구,127.044818,37.603913
8272,성북구,대농빌라앞,127.0432136,37.60161458
8273,성북구,월곡샹그레빌아파트,127.0408149,37.59547762
8274,성북구,월곡샹그레빌아파트,127.0408916,37.59540082
8275,성북구,장위동고개,127.0406506,37.6142455
8276,성북구,장위동고개,127.0409176,37.61437802
8277,성북구,장위1동주민센터,127.0427869,37.61386179
8278,성북구,장위1동주민센터,127.0434643,37.61399409
8279,성북구,장위1동치안센터,127.045172,37.613833
8280,성북구,장위1동치안센터,127.0461175,37.61397506
8281,성북구,청소년문화누림센터,127.0484391,37.61359121
8282,성북구,청소년문화누림센터,127.0487689,37.6138829
8283,성북구,월곡1동주민센터,127.0352258,37.61082986
8284,성북구,월곡1동주민센터,127.0356202,37.6103304
8285,성북구,밤나무골시장,127.0356802,37.60945334
8286,성북구,월곡삼성래미안아파트,127.035937,37.609399
8287,성북구,월곡동두산아파트,127.0365918,37.60661914
8288,성북구,월곡동두산아파트,127.0367047,37.60679973
8289,성북구,생명의전화,127.037215,37.604518
8290,성북구,생명의전화,127.0375355,37.60417724
8293,성북구,장곡초교,127.0485302,37.61620243
8294,성북구,장곡초교,127.0487985,37.61611957
8295,성북구,보문역,127.0202536,37.58546373
8296,성북구,보문역,127.0200804,37.58565118
8297,성북구,안암동주민센터,127.0219386,37.58604643
8298,성북구,안암동주민센터,127.022369,37.58626802
8299,성북구,고려대이공대.고대병원,127.0259868,37.58617438
8300,성북구,고려대이공대.고대병원,127.0258793,37.58643344
8301,성북구,안암역,127.0305239,37.58622925
8302,성북구,안암전철역,127.030276,37.58636448
8303,성북구,안암오거리,127.0295931,37.58329644
8304,성북구,개운사입구,127.0294582,37.58583034
8305,성북구,돈암시장입구,127.016715,37.591444
8306,성북구,돈암시장입구,127.0167719,37.5917149
8307,성북구,성북구청,127.01817,37.589376
8308,성북구,성북구청,127.0175711,37.58993356
8309,성북구,보문2교,127.019435,37.58911963
8310,성북구,보문2교,127.019146,37.58904935
8311,성북구,성신여대후문,127.0220957,37.58904934
8312,성북구,성신여대후문,127.0221071,37.58913493
8313,성북구,용문중고교,127.0229775,37.58769433
8314,성북구,용문중고교,127.0231483,37.58735639
8315,성북구,안암초교,127.0233962,37.58692021
8316,성북구,안암초교,127.023434,37.58710519
8318,성북구,돈암초교입구,127.012138,37.59107576
8320,성북구,정릉3동주민센터앞,127.0044112,37.60844741
8321,성북구,정릉3동주민센터앞,127.004703,37.608522
8322,성북구,삼덕단지.성북구최만린미술관,127.0050597,37.61038674
8323,성북구,삼덕단지.성북구최만린미술관,127.005238,37.610417
8324,성북구,솔샘사거리,127.0069542,37.61277879
8325,성북구,솔샘사거리,127.0072777,37.61266998
8326,성북구,보문역3번출구,127.019202,37.585933
8327,성북구,성북우체국현대백화점,127.0293808,37.6078214
8328,성북구,정릉동풍림아파트,127.0088885,37.61648398
8329,성북구,현대백화점,127.029292,37.608328
8330,성북구,돈암동일신건영휴먼빌아파트,127.013386,37.601461
8332,성북구,석계역,127.0654245,37.61371625
8333,성북구,석계역,127.0654623,37.61359876
8334,성북구,월곡2SH빌아파트,127.0422176,37.59751093
8335,성북구,석관고등학교후문,127.0664989,37.61069925
8336,성북구,길음역,127.0243192,37.60220788
8338,성북구,청소년문화의집.정릉e편한세상,127.0089069,37.6151911
8341,성북구,상진운수종점,127.0652478,37.61119774
8342,성북구,상진운수종점,127.0656288,37.61126743
8344,성북구,대진여객차고지,127.000797,37.617689
8347,성북구,정릉북한산국립공원입구,126.9993487,37.61785832
8348,성북구,풍림아파트삼거리,127.007432,37.617339
8349,성북구,성북생태체험관,127.0064961,37.62015341
8350,성북구,정릉초교,127.006424,37.618938
8351,성북구,파크빌라앞,127.0059082,37.59822561
8352,성북구,골드하우스,127.004555,37.59848696
8353,성북구,월곡중학교,127.0478487,37.60623486
8355,성북구,508단지삼거리,127.0055357,37.59933309
8357,성북구,산장빌라,127.0074088,37.59901574
8358,성북구,산장빌라,127.0073998,37.59877612
8359,성북구,성북참노인전문병원,127.0056794,37.59763003
8360,성북구,교수단지,127.0092829,37.59966698
8361,성북구,우방아파트,127.0094555,37.6002114
8363,성북구,일신건영아파트.꿈에그린아파트,127.012109,37.60149142
8364,성북구,일신건영아파트.꿈에그린아파트,127.012227,37.60145104
8365,성북구,돈암힐스테이트.코오롱하늘채,127.014404,37.59883305
8366,성북구,돈암동일신건영휴먼빌아파트,127.0136261,37.60164375
8367,성북구,구민회관입구,127.0064557,37.59670335
8368,성북구,508단지입구,127.0063862,37.59917446
8369,성북구,스카이힐스,127.0036633,37.59948326
8370,성북구,508단지삼거리,127.0056343,37.59922586
8371,성북구,대일외고서경대정문,127.013145,37.612945
8372,성북구,서경대본관,127.011423,37.61546
8373,성북구,서경대본관,127.011687,37.615626
8380,성북구,길음뉴타운8단지,127.015877,37.60757
8381,성북구,길음뉴타운8단지,127.015704,37.60740681
8382,성북구,서경로꿈마루도서관앞,127.013476,37.611633
8390,성북구,국민커뮤니티센터,127.0044097,37.61228265
8391,성북구,정릉연립,127.0043718,37.61221355
8392,성북구,국민대후문,126.9994533,37.61119731
8393,성북구,국민대후문,126.9998641,37.61117298
8394,성북구,고려대사범대학부속고등학교.후문,126.9992951,37.60950598
8395,성북구,고려대사범대학부속고등학교.후문,126.9995107,37.60946143
8396,성북구,월곡래미안루나밸리,127.04116,37.59965566
8400,성북구,길음뉴타운10단지.라온유아파트,127.0181336,37.60298754
8401,성북구,숭곡초교후문,127.0328338,37.60927755
8402,성북구,월곡아남아파트,127.0345111,37.6064774
8403,성북구,월곡동신아파트,127.0360245,37.6045306
8404,성북구,돌곶이역8번출구,127.056327,37.610303
8405,성북구,한성대입구역,127.0047237,37.58936299
8406,성북구,장위동입구,127.0390305,37.61373132
8408,성북구,북한산보국문역2번출구,127.0079858,37.6122939
8409,성북구,북한산보국문역1번출구,127.0083291,37.61208355
8410,성북구,일신초교.래미안라센트아파트,127.0394368,37.59824197
8411,성북구,서울사대부설중학교,127.0383641,37.59614341
8412,성북구,서울사대부설고등학교,127.0371653,37.59364737
8448,성북구,일신휴먼빌.우정아파트,127.0112534,37.60043941
8449,성북구,고려아파트,127.0272458,37.59856235
8450,성북구,장월초교.참누리아파트,127.0484023,37.62328857
8451,성북구,동방주택,127.0437264,37.61658542
8452,성북구,장위중학교,127.0405011,37.61190904
8453,성북구,신안APT.길음초등학교,127.0164202,37.61422433
8454,성북구,정릉4동종점,127.0101775,37.61294369
8455,성북구,산림초소,126.9979441,37.61391999
8456,성북구,정릉2동주민센터,127.0110779,37.60460856
8457,성북구,성신여대입구역3번출구,127.0164517,37.59229187
8458,성북구,삼선푸르지오APT앞,127.0135777,37.58515834
8459,성북구,한성대정문,127.0112286,37.58256252
8460,성북구,한신113동앞,127.0085998,37.59434268
8462,성북구,낙산삼거리,127.0105671,37.5802666
8463,성북구,돈암2동주민센터,127.0108661,37.59759119
8464,성북구,종암중학교,127.0348753,37.59328447
8465,성북구,종암교통정보센터,127.035903,37.59402618
8466,성북구,고려슈퍼,127.0277679,37.59864062
8467,성북구,슈퍼앞,127.0422166,37.61580872
8468,성북구,월곡청소년센터,127.0404315,37.61101519
8469,성북구,대우APT211동,127.017015,37.612893
8470,성북구,KEB하나은행.오렌지마트,127.0091703,37.6113038
8471,성북구,중앙하이츠정문,127.010978,37.60269737
8474,성북구,한양슈퍼앞,127.0111699,37.58346812
8475,성북구,구민회관201동앞,127.0092873,37.59558793
8477,성북구,돈암지구대.현대아파트,127.0127098,37.59697889
8478,성북구,선경아파트,127.0344613,37.59437491
8479,성북구,세븐마트,127.0356654,37.59254985
8480,성북구,죽림정사,127.0292269,37.59953144
8482,성북구,나약국,127.0413542,37.61433447
8483,성북구,동아아파트,127.0474094,37.60815435
8484,성북구,월곡인조잔디구장,127.0394709,37.60866188
8485,성북구,대우APT정문.대림APT후문,127.0176159,37.61196514
8487,성북구,넓은마당,126.9997044,37.61460573
8488,성북구,중앙하이츠후문,127.0093598,37.60353447
8489,성북구,성신여대정문앞,127.0197375,37.59076583
8490,성북구,한성대입구3거리,127.010945,37.586412
8491,성북구,(구)법화사,127.0110898,37.58474164
8492,성북구,이수아파트.한신휴아파트입구,127.0141174,37.5966165
8493,성북구,극동아파트정문,127.034369,37.5954238
8494,성북구,고려대법과대학.한국어교육관입구,127.0330195,37.59135577
8495,성북구,래미안세레니티,127.0293309,37.59904844
8497,성북구,장위1동주민센터,127.0432921,37.61381835
8498,성북구,이지마트,127.0476777,37.60978611
8499,성북구,월곡1동밤골경로당,127.0403854,37.60741717
8500,성북구,새생명교회,127.0182401,37.61103192
8502,성북구,도광사,127.0014669,37.61540949
8503,성북구,정수초교,127.0088361,37.60437243
8504,성북구,성신여대평생교육원,127.0200666,37.58927537
8505,성북구,성신여대입구역,127.0162096,37.59350747
8506,성북구,극동아파트후문,127.0334882,37.59602238
8507,성북구,고려대안암학사,127.0305848,37.59125821
8508,성북구,통일교회,127.0297868,37.59775706
8510,성북구,장위1동치안센터,127.0455235,37.613804
8511,성북구,GS25장위제일점,127.0482277,37.61085547
8512,성북구,초림빌라,127.0410681,37.60746502
8513,성북구,대림상가앞,127.0199286,37.61080237
8514,성북구,현대아파트앞,127.0203179,37.60908319
8516,성북구,산장아파트,127.0035141,37.61665995
8517,성북구,그린빌라,127.0082027,37.60392813
8519,성북구,삼선시장앞,127.0088742,37.58811073
8521,성북구,종암아이파크2차정문,127.0326607,37.59689216
8522,성북구,고려대아이스링크,127.0278066,37.59304125
8523,성북구,그린마트,127.0310202,37.59798292
8526,성북구,장위천주교앞,127.0489731,37.61261138
8527,성북구,동덕여대후문,127.0408383,37.60665421
8528,성북구,대림APT정문,127.0216764,37.61111294
8529,성북구,래미안821동앞,127.0217979,37.60639122
8532,성북구,정수빌라,127.0078193,37.60343921
8534,성북구,한성대입구역.성북천분수마루,127.0067692,37.58809735
8535,성북구,삼선시장,127.0091097,37.58814495
8536,성북구,동방고개,127.0383227,37.61375249
8537,성북구,정덕초교입구.이수아파트,127.0144254,37.59673049
8538,성북구,현대홈마트,127.0330031,37.59774179
8539,성북구,성북구의회,127.0264562,37.59455809
8540,성북구,종암아이파크2차후문,127.0319703,37.59780245
8542,성북구,장위시장,127.0500349,37.61330871
8543,성북구,두산아파트후문,127.0402906,37.60596285
8544,성북구,파리바게트앞,127.0226563,37.61138848
8545,성북구,길음시장입구,127.0223666,37.60517253
8546,성북구,길음역출구,127.0243523,37.60221058
8548,성북구,그린빌라,127.0082622,37.60372483
8550,성북구,한신105동앞,127.0089933,37.59258521
8551,성북구,장위동그린빌아파트,127.0430066,37.61777873
8552,성북구,돈암지구대.현대아파트,127.0127463,37.59717253
8554,성북구,개운중학교,127.0248944,37.59417817
8555,성북구,성북노인정입구,127.0327767,37.59785269
8557,성북구,어해랑앞,127.0529125,37.61397753
8558,성북구,자산약국.월곡전철역입구.6호선,127.0392307,37.60434125
8559,성북구,동부아파트.샘물교회앞,127.0238854,37.61183698
8560,성북구,길음전철역,127.0243,37.60413375
8562,성북구,수녀원,127.0053135,37.61192038
8563,성북구,정수초교,127.0087719,37.60418164
8564,성북구,고려대이공대,127.0250423,37.58612781
8566,성북구,삼선교.한성대입구역,127.0051557,37.58947881
8567,성북구,한신103동앞,127.0082621,37.59220352
8568,성북구,북서울꿈의숲,127.0451512,37.61994503
8569,성북구,돈암신일해피트리아파트,127.0110067,37.59778824
8570,성북구,통일교회,127.0297529,37.5978598
8571,성북구,풍림아파트.성신초교,127.0235199,37.59519308
8572,성북구,한미약국,127.0343462,37.59894277
8574,성북구,세광빌라,127.0541544,37.61460863
8576,성북구,래미안길음센터피스120동앞,127.0255415,37.61200784
8580,성북구,중앙하이츠후문,127.0092607,37.60344889
8581,성북구,고대병원,127.0271631,37.58611383
8584,성북구,풍림106동,127.0220507,37.59761279
